movieId,imdb_id,tmdbId
156621,49340,26829.0
156623,41529,70151.0
156625,38665,48575.0
156627,36079,388910.0
156629,37268,388481.0
156631,37049,29487.0
156633,37621,84792.0
156635,38230,29490.0
156637,38766,29829.0
156639,38430,85267.0
156641,40868,255748.0
156643,43646,46196.0
156645,43392,129047.0
156647,45784,205473.0
156649,46328,350806.0
156655,46938,114359.0
156657,47121,206099.0
156661,47163,216968.0
156663,48358,176465.0
156665,47820,146768.0
156667,48023,183996.0
156671,60626,29390.0
156673,62298,29397.0
156675,63465,29398.0
156678,12136,300769.0
156680,4498460,365183.0
156682,38908,118534.0
156684,4065414,369168.0
156686,3500888,355925.0
156688,2150139,252674.0
156690,490236,327674.0
156692,3919218,356300.0
156694,2061869,101733.0
156696,188527,40043.0
156698,2075108,90843.0
156700,1535608,57173.0
156702,119415,102909.0
156704,4677300,332748.0
156706,3733774,301608.0
156708,95598,131334.0
156710,2404567,173327.0
156712,1821317,68016.0
156714,37325,81030.0
156718,4991384,372226.0
156720,82117,166393.0
156722,4137902,297393.0
156724,3901628,290916.0
156726,5022702,376570.0
156728,2350432,121983.0
156730,3630720,285869.0
156732,84070,32202.0
156734,3833746,308063.0
156736,4327978,314590.0
156738,3320232,277690.0
156740,80515,60816.0
156742,40210,61908.0
156745,10146,42362.0
156747,43677,85286.0
156751,21092,166500.0
156753,3584354,343112.0
156755,4120176,374465.0
156757,4329098,318553.0
156759,3175438,280016.0
156761,3342430,237811.0
156763,226168,15803.0
156765,144829,130269.0
156767,123318,144651.0
156769,242747,113217.0
156771,1080585,57656.0
156773,810916,18597.0
156775,841115,19499.0
156777,1172061,15372.0
156779,1346974,15429.0
156781,1585985,24784.0
156783,1794821,49381.0
156785,2120780,79483.0
156787,3486648,238177.0
156789,1679215,204344.0
156793,62693,26768.0
156795,3952108,354924.0
156797,33792,177077.0
156799,4083076,254439.0
156801,214902,96186.0
156803,78871,40031.0
156807,103819,223178.0
156810,73206,52854.0
156815,4712,227077.0
156817,37545,279635.0
156819,4608402,348390.0
156821,158375,280242.0
156823,39716,158719.0
156826,1876283,235046.0
156828,1762233,301056.0
156830,479660,67174.0
156832,48111,73810.0
156834,58204,99374.0
156837,50565,208162.0
156840,2303110,166660.0
156842,37892,255388.0
156844,27981,178579.0
156846,90246,56078.0
156848,103307,119339.0
156850,1384926,51505.0
156853,101782,259949.0
156855,2690160,244852.0
156857,3717390,270909.0
156859,389371,117023.0
156862,2265567,322746.0
156865,38324,106770.0
156867,33375,384219.0
156869,67322,40486.0
156871,35149,384220.0
156873,203941,101320.0
156877,354234,67021.0
156879,45253,217324.0
156881,28402,377170.0
156883,28407,130098.0
156885,7476,53421.0
156887,4381242,364810.0
156889,25345,85613.0
156894,365914,110282.0
156896,3746250,341366.0
156898,4126394,352372.0
156900,103743,39857.0
156903,2262315,339994.0
156907,82775,38760.0
156909,58122,194853.0
156911,77878,178032.0
156913,50919,146904.0
156915,48572,146075.0
156917,71137,86234.0
156919,25214,135335.0
156921,439115,19509.0
156923,3704008,297421.0
156925,1648208,170194.0
156927,31000,153161.0
156929,32416,153165.0
156931,32414,85540.0
156933,32415,88643.0
156935,33555,90149.0
156937,33554,153169.0
156940,3597448,336121.0
156942,74652,80094.0
156944,3841424,335578.0
156950,82156,56160.0
156952,70848,264904.0
156954,64248,198664.0
156956,2394063,342165.0
156958,79696,117483.0
156960,4896904,392418.0
156962,67677,197175.0
156964,4936064,355230.0
156966,4257062,332739.0
156968,2614776,317954.0
156972,163777,107641.0
156974,66150,122270.0
156976,416040,3102.0
156978,249474,62729.0
156980,39301,308486.0
156982,36640,239228.0
156984,37373,200454.0
156986,35826,96655.0
156989,2350,193902.0
156991,2082,193899.0
156993,2391,128671.0
156996,2415,191068.0
156998,2197,193838.0
157000,1789,190883.0
157002,1499,191091.0
157004,2985,191427.0
157006,2795,116857.0
157009,3662,125673.0
157014,26926,137096.0
157017,25883,261684.0
157019,24553,126418.0
157021,24411,230284.0
157023,24633,184824.0
157028,28471,182899.0
157034,33368,183827.0
157036,34011,335498.0
157038,159620,255733.0
157041,2077005,101715.0
157043,70727,83418.0
157045,51214,112558.0
157047,3828796,356090.0
157049,3957278,290188.0
157051,1841745,87992.0
157053,71456,54440.0
157055,3562786,340187.0
157057,3903322,328594.0
157059,3058674,298032.0
157061,104930,96767.0
157063,190508,169496.0
157065,3591988,347097.0
157067,79764,47851.0
157069,4668808,333356.0
157071,445771,258820.0
157073,2833768,324320.0
157075,61876,71336.0
157077,1233474,23154.0
157079,2983564,212156.0
157081,810456,100288.0
157083,104129,168976.0
157085,456117,29009.0
157087,1322277,23854.0
157089,91780,116214.0
157091,92669,62132.0
157093,902274,18779.0
157095,1235074,75537.0
157098,3975556,333123.0
157100,82338,39899.0
157102,33403,3941.0
157104,111329,297063.0
157106,3495026,377985.0
157108,108317,1659.0
157110,109000,1652.0
157112,119932,1655.0
157114,80725,38243.0
157116,183225,279090.0
157118,3613648,348025.0
157120,1003023,56948.0
157122,787524,353326.0
157124,4153324,361841.0
157126,874425,24450.0
157128,2556936,318054.0
157130,2474932,366901.0
157132,2702348,161143.0
157134,937397,85693.0
157136,783521,118251.0
157138,3212910,385750.0
157140,4562728,385738.0
157142,3914332,305342.0
157144,4201844,333092.0
157146,367655,58032.0
157148,434231,77786.0
157150,1263692,102039.0
157152,105639,19459.0
157154,89753,9657.0
157156,95799,9252.0
157158,98040,9379.0
157160,73465,36137.0
157162,3353060,345874.0
157164,2395421,165463.0
157166,80066,56429.0
157168,52818,239091.0
157170,74454,45232.0
157172,90334,7237.0
157174,83097,62880.0
157176,3906082,332283.0
157178,85178,103073.0
157180,1334253,79769.0
157182,3054840,381108.0
157184,1219822,58792.0
157186,4300480,375572.0
157188,1533114,51393.0
157190,76909,102444.0
157192,85863,114394.0
157194,2066145,168616.0
157196,1726286,37048.0
157198,1566528,60964.0
157200,2241351,303858.0
157202,79613,106729.0
157204,3868344,47747.0
157206,4254046,363354.0
157208,2245884,229113.0
157210,2043616,138827.0
157212,93995,28452.0
157214,314197,34036.0
157218,30824,82394.0
157220,70756,73273.0
157222,1280534,16916.0
157224,4383594,322240.0
157226,1682940,84907.0
157228,411542,98959.0
157230,285022,51298.0
157232,378453,83266.0
157234,812221,38995.0
157236,57926,262919.0
157240,68538,343042.0
157242,70380,114744.0
157244,70657,206630.0
157250,71374,202637.0
157254,77788,39704.0
157258,104570,40789.0
157260,98046,335807.0
157262,406672,89458.0
157264,1025163,145689.0
157266,1523486,50025.0
157268,4972062,356298.0
157270,3628584,326423.0
157272,2654572,362478.0
157274,3797868,330483.0
157276,1995390,205588.0
157280,74954,80656.0
157282,77524,44698.0
157284,76409,99846.0
157286,61671,31124.0
157288,73773,28757.0
157290,3954660,378483.0
157292,2654428,158947.0
157294,5612850,391899.0
157296,2277860,127380.0
157298,1488584,35759.0
157300,1684915,53999.0
157302,2056659,140652.0
157304,3532686,320639.0
157306,285963,220515.0
157308,5518022,142611.0
157310,1663970,113347.0
157312,2702724,323676.0
157314,2109208,99513.0
157316,102340,39479.0
157318,4901306,381341.0
157320,115919,384254.0
157322,191445,79594.0
157324,65482,42596.0
157326,2368619,333669.0
157328,5200962,387252.0
157330,2414370,137400.0
157332,4683366,381298.0
157334,5061814,362682.0
157336,3040224,325186.0
157338,1124037,316152.0
157340,1985949,153518.0
157342,3503460,358644.0
157344,3684484,297186.0
157346,3792330,344593.0
157348,4063314,306598.0
157350,3249414,316883.0
157352,1110626,15088.0
157355,4206558,357313.0
157357,5232920,384237.0
157359,772197,21343.0
157361,5278506,373072.0
157363,167482,20898.0
157365,49794,71103.0
157367,125425,76102.0
157369,3715854,327536.0
157371,2776704,364088.0
157373,2078648,86517.0
157375,1600058,40080.0
157377,1821352,76164.0
157379,96453,4457.0
157381,1829735,122466.0
157385,4189494,390777.0
157387,4540434,376292.0
157389,371710,12696.0
157391,78221,266128.0
157397,103033,292060.0
157399,5576336,391578.0
157401,4636252,392985.0
157403,2298384,168055.0
157405,1620466,60809.0
157407,3212232,332411.0
157409,20698,50862.0
157411,114044,57130.0
157415,28162,78498.0
157417,4210,22892.0
157419,22807,52279.0
157421,978670,17174.0
157424,53641,127776.0
157428,3798628,320586.0
157432,4651410,384737.0
157435,106727,71829.0
157438,61617,94170.0
157442,22235,156326.0
157445,52844,53050.0
157448,1723111,60961.0
157451,2072134,131673.0
157454,446729,220258.0
157458,50680,36459.0
157464,50961,234868.0
157466,95959,158557.0
157468,95981,41368.0
157471,61067,76081.0
157473,63673,82132.0
157475,62341,5037.0
157477,65994,83193.0
157480,188794,75695.0
157482,35854,44172.0
157484,71536,143335.0
157492,1950332,25603.0
157494,2122460,79137.0
157496,1433549,23270.0
157500,1349856,26691.0
157502,180254,96127.0
157504,1040028,25130.0
157506,56083,67795.0
157508,162928,94736.0
157510,125157,393523.0
157512,56538,282390.0
157514,218266,89971.0
157516,250524,207383.0
157518,63321,91482.0
157520,188909,91481.0
157522,63095,374427.0
157524,61358,337288.0
157530,66905,28783.0
157532,66915,69150.0
157534,154029,28653.0
157536,124074,28655.0
157538,169620,83295.0
157544,127692,153423.0
157546,90592,114384.0
157549,14524,176321.0
157551,920457,23767.0
157553,2555958,188540.0
157555,4258292,300983.0
157557,1705772,76788.0
157559,5178278,362150.0
157561,4987556,280165.0
157563,4806232,330418.0
157565,4446318,330399.0
157567,5128328,320910.0
157569,5133308,394374.0
157571,1725073,82999.0
157573,4937812,363178.0
157575,3320578,247504.0
157577,1857670,63964.0
157579,310824,89550.0
157581,90744,129682.0
157583,2065924,79354.0
157585,99043,223365.0
157587,368400,69428.0
157589,417241,69417.0
157591,807944,69401.0
157593,1039952,69399.0
157595,984177,69427.0
157597,1388441,69404.0
157599,377321,69422.0
157601,984202,69423.0
157603,90918,114426.0
157605,91570,114405.0
157609,433946,60978.0
157611,417082,139595.0
157613,97066,328579.0
157615,241686,190065.0
157617,225499,138745.0
157619,405326,138744.0
157621,56018,113332.0
157623,9440,174925.0
157625,9796,117024.0
157627,834939,51059.0
157629,1583213,101766.0
157631,1119199,35010.0
157633,1442512,38983.0
157635,2401866,266540.0
157637,2403393,266102.0
157641,68244,78576.0
157643,133689,13521.0
157645,152492,13520.0
157649,81479,366268.0
157657,284971,123182.0
157659,117446,215763.0
157663,404225,41628.0
157665,85548,244449.0
157667,4824302,353069.0
157669,2395339,109453.0
157671,3100274,311667.0
157673,480083,7456.0
157675,1459467,50451.0
157677,4819498,364324.0
157679,217990,72753.0
157681,299943,124108.0
157683,384683,17137.0
157685,43932,352689.0
157687,377008,51106.0
157689,43970,345859.0
157691,152979,34194.0
157693,43911,343972.0
157695,45159,357883.0
157697,44694,345500.0
157699,3774114,302401.0
157703,44795,95027.0
157705,44827,182926.0
157709,45502,126891.0
157711,45463,128701.0
157713,46326,102089.0
157715,46079,382297.0
157717,46122,178589.0
157719,47323,198589.0
157721,303678,21769.0
157723,47232,72823.0
157725,47321,162550.0
157727,47934,188750.0
157729,462717,125513.0
157731,48701,92728.0
157733,48209,348501.0
157735,49245,280657.0
157737,877335,155765.0
157739,51145,253837.0
157741,50222,211563.0
157745,52407,131895.0
157749,109872,28697.0
157751,945355,56128.0
157753,331508,42073.0
157757,161979,125521.0
157759,109422,82386.0
157761,407924,36613.0
157763,484371,68922.0
157765,161978,125510.0
157767,1796619,41365.0
157769,161981,35105.0
157771,205451,14829.0
157773,875155,39690.0
157775,117876,34935.0
157777,809927,25843.0
157779,365965,48405.0
157783,253709,34772.0
157785,113236,86791.0
157793,294885,31502.0
157797,4181052,355008.0
157799,144095,52143.0
157803,1217043,44885.0
157809,1728601,87636.0
157811,3621968,134053.0
157813,160521,155017.0
157819,160523,160399.0
157821,123150,53034.0
157825,217635,71449.0
157829,215948,71444.0
157831,431770,80394.0
157835,2078718,394661.0
157837,96816,37629.0
157839,151866,68828.0
157841,286648,64784.0
157845,4188654,391566.0
157847,4630444,358895.0
157849,5243424,387889.0
157851,5598216,390520.0
157853,5457520,392891.0
157855,3860294,306523.0
157857,3262112,306555.0
157859,3532850,305455.0
157861,3651358,265717.0
157863,3608766,264454.0
157865,2865120,234004.0
157867,67219,44157.0
157869,12881,282266.0
157871,843838,139854.0
157873,88740,114521.0
157875,109228,25019.0
157877,106378,97943.0
157879,976039,14263.0
157881,4419364,323262.0
157883,439676,214187.0
157885,380419,173587.0
157887,67040,104239.0
157889,1204893,328844.0
157891,67367,31472.0
157893,810970,36863.0
157895,37969,127172.0
157897,36770,261617.0
157899,143110,252696.0
157901,43291,73896.0
157903,43787,271907.0
157905,45675,139728.0
157907,46790,33224.0
157909,51702,145865.0
157913,58667,19132.0
157915,57380,9547.0
157917,60942,110614.0
157923,64294,65887.0
157925,68587,210615.0
157927,70826,3475.0
157929,70588,66187.0
157931,71265,271919.0
157933,75370,4947.0
157935,80038,52546.0
157937,83257,12266.0
157939,84962,77700.0
157941,85158,197485.0
157943,89290,328904.0
157947,93655,230823.0
157949,94911,67551.0
157951,96857,4366.0
157955,4352442,334889.0
157957,5336902,314076.0
157959,2978102,257440.0
157961,2049543,347945.0
157963,68588,92307.0
157967,463028,158903.0
157969,1092004,39764.0
157971,402223,33827.0
157973,495120,59126.0
157975,498355,41617.0
157977,95406,120268.0
157979,481603,342850.0
157981,924510,313511.0
157983,891326,184561.0
157985,304876,231540.0
157987,57248,107248.0
157989,1252566,235690.0
157991,2931334,277459.0
157993,44084,44804.0
157995,1235536,35026.0
157997,69383,241004.0
157999,427541,144008.0
158001,55526,46521.0
158003,68304,75262.0
158005,189740,200868.0
158007,3302654,355890.0
158009,49979,127259.0
158011,450061,388055.0
158013,491795,245013.0
158015,1028561,97253.0
158017,86621,202515.0
158019,4122468,355473.0
158022,3703750,386891.0
158024,1927012,176915.0
158027,4788944,380254.0
158029,2128693,208556.0
158031,67571,132166.0
158033,461539,126234.0
158035,2374144,245917.0
158037,949497,257291.0
158039,111469,63427.0
158041,147590,117034.0
158043,83105,66638.0
158045,82503,78579.0
158047,1284578,206796.0
158049,2231208,173443.0
158051,79655,64834.0
158053,75335,47096.0
158056,1346965,305815.0
158058,61706,94709.0
158060,114502,119820.0
158062,2085787,323573.0
158064,2305348,379387.0
158066,1682366,211337.0
158068,1877747,85516.0
158070,377770,35114.0
158072,1829747,120872.0
158074,56223,372234.0
158076,111751,82027.0
158078,112862,128396.0
158080,1094277,121232.0
158082,4335808,324271.0
158084,4131682,299269.0
158086,74144,189875.0
158088,269342,273883.0
158090,99629,148380.0
158092,1530535,30.0
158094,3328442,331501.0
158099,85642,63665.0
158101,1706450,153779.0
158103,3100678,372174.0
158105,3823672,393877.0
158107,3651804,356900.0
158109,69909,224089.0
158111,78162,224079.0
158113,1073673,224098.0
158115,82300,224063.0
158117,70851,224084.0
158119,130430,120249.0
158121,1223143,130436.0
158123,472622,184868.0
158125,407876,240968.0
158127,3243302,286120.0
158129,348080,31338.0
158131,467485,245019.0
158133,1157712,308557.0
158135,456999,54555.0
158137,16953,94658.0
158139,27684,71772.0
158141,872099,261433.0
158143,1255901,166770.0
158145,103008,250434.0
158147,78861,106219.0
158149,62379,54316.0
158151,50123,80470.0
158153,53002,43102.0
158155,379237,16326.0
158157,3474602,336026.0
158159,3215822,315723.0
158161,187513,256222.0
158163,969355,192184.0
158165,1855152,189498.0
158167,1082051,18906.0
158172,87397,91556.0
158174,61559,356197.0
158176,61946,196433.0
158178,54392,219080.0
158182,4610372,348673.0
158186,3812348,345664.0
158188,57918,5066.0
158192,72996,32653.0
158196,55935,245580.0
158198,59562,83788.0
158200,60140,82098.0
158204,67901,379617.0
158206,76065,146886.0
158208,81658,56497.0
158210,89726,78538.0
158214,91982,72655.0
158216,93481,97844.0
158220,214238,124013.0
158222,28464,45537.0
158224,34643,85764.0
158226,35853,121128.0
158228,39155,44532.0
158230,41800,102580.0
158232,42429,189996.0
158234,46255,255511.0
158236,46695,66540.0
158238,3799694,290250.0
158240,48600,204994.0
158242,4221820,349790.0
158244,3033536,239895.0
158246,5208584,366005.0
158248,415017,88722.0
158250,50669,37454.0
158252,2475154,160859.0
158254,4763168,383121.0
158256,2043971,202214.0
158258,72685,132144.0
158260,2980210,270010.0
158262,315280,195468.0
158264,74187,132148.0
158266,78831,132150.0
158268,4412362,335053.0
158270,202477,46740.0
158272,316003,113670.0
158274,38510,115301.0
158276,40755,117457.0
158278,43115,118009.0
158280,140894,168421.0
158282,1891755,116185.0
158284,449951,69636.0
158286,1655607,62756.0
158288,376144,49029.0
158290,375878,330629.0
158292,1725795,86718.0
158294,464071,69635.0
158296,376127,19978.0
158298,376076,69638.0
158300,1194664,40713.0
158302,823635,37803.0
158304,1513892,41413.0
158306,335185,85941.0
158308,1632703,85721.0
158310,1213574,14244.0
158312,390981,161463.0
158314,1054478,108176.0
158316,1853533,58494.0
158318,1869360,36607.0
158320,2347411,100813.0
158322,777243,56100.0
158324,1358885,139846.0
158328,1436475,38111.0
158330,1555126,42548.0
158332,2069719,75100.0
158334,1414867,50340.0
158336,940642,18377.0
158338,4920096,355177.0
158340,42763,99838.0
158342,46535,127275.0
158344,46991,61002.0
158348,4293752,343981.0
158350,50450,263270.0
158352,53440,99592.0
158354,882791,35752.0
158356,65581,144279.0
158358,80485,11767.0
158360,2304870,119433.0
158362,3893456,288694.0
158364,316342,96958.0
158366,4721204,371695.0
158368,72012,11681.0
158370,193345,155011.0
158372,2978716,219247.0
158376,1124401,41808.0
158378,2458988,303360.0
158380,41700,126265.0
158382,2097331,291264.0
158384,32290,248001.0
158386,2591738,260500.0
158388,77278,3786.0
158390,4517738,396152.0
158392,2151633,119255.0
158394,2183152,178146.0
158396,4336186,361205.0
158398,102083,44238.0
158400,91238,85013.0
158402,5653294,380111.0
158404,1911607,79040.0
158406,2318601,201006.0
158408,1252596,24827.0
158410,72324,92722.0
158412,3544734,278774.0
158414,2340650,257245.0
158416,1172047,77876.0
158418,65788,44606.0
158420,52227,115054.0
158422,1693790,139856.0
158424,1549050,268539.0
158426,1071211,129400.0
158428,2974918,258509.0
158430,46676,120259.0
158433,21615,241501.0
158435,66920,387957.0
158437,51522,200120.0
158439,76024,90121.0
158441,56999,183208.0
158443,33560,128523.0
158445,42482,212787.0
158447,24092,244217.0
158449,21952,122805.0
158451,2211718,264530.0
158453,29009,241477.0
158455,64344,338771.0
158458,30317,118889.0
158460,58533,63876.0
158462,30354,387953.0
158471,37150,67896.0
158476,2383662,248424.0
158478,49661,126550.0
158480,28198,215699.0
158484,490102,5184.0
158486,438427,7871.0
158489,34195,387952.0
158491,4974396,362268.0
158493,26120,160906.0
158496,26363,262706.0
158499,36044,43170.0
158504,24501,176457.0
158506,21345,174759.0
158508,49857,41553.0
158512,40887,39943.0
158514,24674,164479.0
158516,32060,387956.0
158518,5275886,379500.0
158520,98558,291908.0
158524,27196,99997.0
158526,2388856,253484.0
158528,4052882,332567.0
158530,2620590,300665.0
158532,5312232,383367.0
158534,2475802,159207.0
158536,5210380,369058.0
158540,2749282,389323.0
158542,41107,32887.0
158545,67303,396650.0
158547,200642,40471.0
158549,47505,74753.0
158551,49210,93006.0
158553,51692,169726.0
158555,90070,132482.0
158557,78170,327103.0
158559,84829,92238.0
158561,4027270,295273.0
158563,2825768,294550.0
158565,79806,85327.0
158571,388154,55134.0
158573,107987,293406.0
158575,2838678,299582.0
158577,5157030,371451.0
158579,4417522,334557.0
158581,4076934,315669.0
158583,1690542,61533.0
158585,369258,57218.0
158587,365089,109587.0
158589,301634,15303.0
158591,496226,110501.0
158593,331282,70527.0
158595,297247,108835.0
158597,374128,33611.0
158599,402493,55125.0
158601,104860,33604.0
158603,339535,55130.0
158605,494831,167548.0
158607,1129437,57186.0
158609,353671,102337.0
158611,1789083,64924.0
158613,1815708,122800.0
158615,430582,112092.0
158617,116739,40890.0
158619,3894404,391626.0
158621,471395,319632.0
158623,420046,226072.0
158625,1433816,45341.0
158627,277607,125696.0
158629,305499,259728.0
158631,65666,221241.0
158633,210629,341559.0
158635,1318029,73680.0
158637,2113768,136902.0
158639,449671,71617.0
158641,1185253,259690.0
158643,92184,361733.0
158645,1401672,66944.0
158647,118011,284154.0
158649,2364729,112931.0
158651,54452,61711.0
158653,165214,85780.0
158655,47238,58007.0
158657,1325734,61532.0
158659,1993391,216138.0
158661,1065060,16280.0
158663,435710,56294.0
158665,1119178,15068.0
158667,3621952,354776.0
158669,3368814,280874.0
158671,109515,78375.0
158673,457270,63483.0
158675,1472082,250275.0
158677,3021354,242906.0
158679,3509114,264555.0
158681,1447495,84741.0
158683,1608618,224919.0
158685,312603,58813.0
158687,3449302,299730.0
158689,2357489,218898.0
158691,2372222,280690.0
158693,2301155,188640.0
158695,2354407,120942.0
158697,418460,22315.0
158699,105899,320822.0
158701,242599,158009.0
158703,1241226,250184.0
158705,119870,89868.0
158707,2531362,252990.0
158709,4943594,353125.0
158711,3620418,297239.0
158713,3717324,319396.0
158715,1623772,87018.0
158717,760306,53850.0
158719,372504,75897.0
158721,206334,13099.0
158723,88105,174108.0
158725,2401621,138686.0
158727,3831810,297961.0
158729,1832368,81765.0
158731,2294697,94587.0
158733,1782426,80582.0
158735,1637620,52406.0
158737,1645852,88865.0
158739,5001130,370662.0
158741,2072910,86063.0
158743,807956,18152.0
158745,1288553,49264.0
158747,465472,78573.0
158749,1587696,121170.0
158751,3558546,296231.0
158753,4008352,279142.0
158755,2014248,117102.0
158757,2018129,74113.0
158759,3592340,338381.0
158761,3529920,267292.0
158763,3856972,290773.0
158765,3006616,220290.0
158767,1439562,53104.0
158769,1859621,117407.0
158771,2218646,119430.0
158773,169268,102223.0
158775,4203200,297400.0
158777,2276480,310952.0
158779,3024964,296370.0
158781,68332,126760.0
158783,4016934,290098.0
158785,95422,260826.0
158789,83367,149900.0
158791,77492,48268.0
158793,77149,260830.0
158797,66617,260452.0
158799,67544,144428.0
158801,62995,157964.0
158803,65138,197849.0
158805,71857,208198.0
158807,4957446,358908.0
158809,2194492,289519.0
158811,2151863,243306.0
158813,2567026,241259.0
158815,1871241,109752.0
158817,3515524,377432.0
158819,5070196,369052.0
158821,4087916,289523.0
158823,4368496,317114.0
158825,4016588,315134.0
158827,4460176,317121.0
158830,3691740,267935.0
158832,86371,110777.0
158836,72219,217487.0
158838,2253566,176715.0
158840,4071086,371464.0
158842,5111874,359871.0
158844,4613322,334534.0
158850,2391833,238997.0
158852,1857772,86522.0
158854,2577666,241618.0
158856,1642627,68213.0
158858,1433852,68208.0
158860,2585208,241619.0
158862,1285125,143431.0
158864,1235534,112722.0
158866,1126514,182979.0
158868,1235535,210250.0
158870,4591310,396918.0
158872,1700841,223702.0
158874,165348,13125.0
158876,3696192,283827.0
158878,2320087,141418.0
158880,5566660,385390.0
158882,5368354,387398.0
158884,5439464,381615.0
158886,5329524,377428.0
158888,5364518,374614.0
158890,5231268,374609.0
158892,5211694,374739.0
158894,5302658,374607.0
158896,5212042,374606.0
158898,5313016,374603.0
158900,5066870,361745.0
158902,4539828,352851.0
158904,4814436,346489.0
158906,3783746,311181.0
158908,3725224,300187.0
158910,3889642,299576.0
158912,4159212,299574.0
158914,3630228,289520.0
158916,3512900,279371.0
158918,3593916,279332.0
158920,3108318,239018.0
158922,3346986,258691.0
158924,2964654,249057.0
158926,3131532,238304.0
158928,3131456,238749.0
158930,3214240,235662.0
158932,2673674,180794.0
158934,2288568,226167.0
158936,2374486,149235.0
158938,2376272,149218.0
158940,2415112,147132.0
158942,2256703,145840.0
158944,2188926,211125.0
158946,1849868,85887.0
158948,1737586,227552.0
158950,1910501,81416.0
158952,1436342,208035.0
158954,5465868,389995.0
158956,2667380,384798.0
158958,314519,78713.0
158962,5225338,371560.0
158964,58316,164777.0
158966,3553976,334533.0
158968,70568,129564.0
158970,2708794,81976.0
158972,4048272,374475.0
158974,4698584,351454.0
158976,84408,84993.0
158980,135534,257623.0
158982,1700808,113294.0
158984,38549,112257.0
158986,38434,46095.0
158988,40631,213570.0
158990,43045,43394.0
158992,44476,62006.0
158994,45173,291834.0
158996,46333,68977.0
158998,98222,115386.0
159000,3815136,381071.0
159002,3290714,279049.0
159004,3677412,294368.0
159017,3526810,250880.0
159022,4532404,346873.0
159024,4184252,352733.0
159026,71609,86520.0
159028,2039399,122293.0
159030,3611002,370234.0
159032,73464,97561.0
159034,171343,128412.0
159036,151035,83235.0
159038,949524,56952.0
159040,71999,112633.0
159042,3771626,385581.0
159044,469810,101916.0
159046,326121,80520.0
159048,290795,55916.0
159050,289390,126076.0
159053,487156,56491.0
159055,106426,60505.0
159057,295232,302508.0
159059,3685586,385371.0
159061,5215952,293670.0
159063,106586,168079.0
159065,4979082,375199.0
159067,2072214,155217.0
159069,106591,83501.0
159071,4573906,364426.0
159073,91151,216472.0
159075,441733,51091.0
159077,4501454,337154.0
159079,61592,113523.0
159081,1583303,56424.0
159083,2169322,188183.0
159085,4960242,395181.0
159087,1545473,134362.0
159089,2450258,325758.0
159091,2609778,319017.0
159093,3110958,291805.0
159095,5333812,390766.0
159097,5593526,394812.0
159099,3103166,370464.0
159101,4392266,354818.0
159103,5280664,369820.0
159105,278017,12443.0
159107,149281,23802.0
159109,321416,170740.0
159111,4118606,388440.0
159113,4867094,392440.0
159115,5596352,388403.0
159117,366668,78492.0
159119,387441,48339.0
159121,198307,42082.0
159123,337595,249075.0
159125,222730,38061.0
159127,272199,147307.0
159129,1586677,235201.0
159131,66468,36090.0
159133,1409611,268380.0
159135,22537,99080.0
159139,186820,37228.0
159141,167688,394244.0
159143,1087798,83284.0
159145,1152712,69915.0
159147,130268,136762.0
159149,498,94643.0
159151,5269560,376916.0
159153,4431254,339526.0
159155,5354588,382088.0
159157,1847672,362699.0
159159,982856,118792.0
159161,5066574,396292.0
159163,69049,299782.0
159165,349154,24398.0
159167,1757696,46178.0
159169,4149732,345069.0
159171,75141,103765.0
159173,4002772,339928.0
159175,5078188,375170.0
159177,3863484,330916.0
159179,4881302,376549.0
159181,154684,93338.0
159183,827735,4290.0
159185,2134092,87061.0
159187,2098781,216203.0
159189,2782232,268150.0
159191,4326444,332872.0
159193,4513674,339397.0
159195,5168192,374473.0
159197,80648,84233.0
159201,3400286,353866.0
159203,75788,44645.0
159205,3956754,314570.0
159207,2573750,254420.0
159209,1270080,50578.0
159211,1227931,147367.0
159213,4619940,340746.0
159215,2614722,310567.0
159217,3091148,381505.0
159219,1865450,109581.0
159221,5157018,375599.0
159223,4167720,344854.0
159225,3911554,385379.0
159233,4093680,311770.0
159235,4314094,358907.0
159237,4054502,323428.0
159239,3749338,324764.0
159241,3914324,346469.0
159243,3792884,347344.0
159245,3588544,303636.0
159247,5100542,321283.0
159249,4425152,356218.0
159251,3640034,347106.0
159253,3175480,335683.0
159255,4397382,363607.0
159257,5559308,389115.0
159259,2787570,377290.0
159261,4898530,381277.0
159263,4168248,377200.0
159265,4153330,384940.0
159267,4561318,348796.0
159271,2172554,268618.0
159273,3995110,386654.0
159275,177924,72555.0
159281,117868,341491.0
159283,105504,341490.0
159287,111213,213390.0
159293,2343384,187793.0
159295,150858,91041.0
159297,3779880,250974.0
159301,4461032,371015.0
159303,3243772,280583.0
159305,929441,69471.0
159307,473707,43076.0
159309,66385,56639.0
159311,834955,39301.0
159313,4637598,390358.0
159315,2226437,107775.0
159317,157356,17575.0
159319,899216,42624.0
159321,63531,198783.0
159323,72170,55154.0
159325,28852,368526.0
159329,1208664,33340.0
159331,339149,64116.0
159333,1488574,58397.0
159335,5195390,388468.0
159337,136099,87654.0
159339,3831000,336885.0
159341,109680,308171.0
159343,108067,92056.0
159345,4075458,373757.0
159347,2200989,285165.0
159349,1324056,27043.0
159353,2829458,214047.0
159355,69021,24642.0
159357,3721256,367066.0
159359,4659056,348675.0
159361,75002,11392.0
159363,54965,57911.0
